S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3,S_4,I_4,R_4,Q_4,D_4,Q_entry_4,D_entry_4,S_5,I_5,R_5,Q_5,D_5,Q_entry_5,D_entry_5,S_6,I_6,R_6,Q_6,D_6,Q_entry_6,D_entry_6,S_7,I_7,R_7,Q_7,D_7,Q_entry_7,D_entry_7
0.03652,0.0332734,0.161149,3.14741e-15,2.90779e-13,3.14741e-15,2.94913e-15,0.264498,5.22891e-107,5.29745e-05,1.26921e-106,0.000154747,1.16299e-106,2.76151e-106,0.151856,1.02957e-57,5.04652e-05,9.82563e-58,5.68338e-05,8.82576e-58,9.63506e-58,0.131,2.26313e-210,0.00011881,1.04023e-209,0.000127434,1.01391e-209,5.0597e-209,0.0479965,2.53742e-88,0.000234704,3.5359e-88,1.19111e-06,3.19454e-88,5.62599e-90,0.0469289,1.51785e-276,7.14852e-05,5.59897e-219,9.60043e-05,3.59214e-275,3.22367e-218,0.0443314,0,0.000193033,2.02505e-295,7.49455e-05,0,1.51324e-294,0.0810844,3.22137e-66,0.000100153,3.04596e-66,3.03721e-05,2.69205e-66,1.57942e-66
0.0331216,0.0348475,0.162973,3.32734e-15,2.93926e-13,3.32734e-15,3.14741e-15,0.264498,1.74049e-107,5.29745e-05,4.22468e-107,0.000154747,3.87112e-107,9.19191e-107,0.151856,5.66197e-58,5.04652e-05,5.40348e-58,5.68338e-05,4.85362e-58,5.29868e-58,0.131,3.36894e-211,0.00011881,1.54851e-210,0.000127434,1.50933e-210,7.53196e-210,0.0479965,9.87934e-89,0.000234704,1.37669e-88,1.19111e-06,1.24378e-88,2.19045e-90,0.0469289,6.15283e-278,7.14852e-05,5.07646e-220,9.60043e-05,1.45612e-276,2.92283e-219,0.0443314,0,0.000193033,7.79756e-297,7.49455e-05,0,5.82679e-296,0.0810844,1.64456e-66,0.000100153,1.55501e-66,3.03721e-05,1.37434e-66,8.0632e-67
0.0298937,0.0361649,0.164883,3.48475e-15,2.97254e-13,3.48475e-15,3.32734e-15,0.264498,5.79336e-108,5.29745e-05,1.40622e-107,0.000154747,1.28854e-107,3.05961e-107,0.151856,3.11373e-58,5.04652e-05,2.97158e-58,5.68338e-05,2.66918e-58,2.91394e-58,0.131,5.01507e-212,0.00011881,2.30514e-211,0.000127434,2.24682e-211,1.12122e-210,0.0479965,3.84648e-89,0.000234704,5.36007e-89,1.19111e-06,4.84261e-89,8.52844e-91,0.0469289,2.49413e-279,7.14852e-05,4.60272e-221,9.60043e-05,5.90259e-278,2.65007e-220,0.0443314,0,0.000193033,3.00248e-298,7.49455e-05,0,2.24363e-297,0.0810844,8.39576e-67,0.000100153,7.9386e-67,3.03721e-05,7.01622e-67,4.1164e-67
0.0268702,0.0372056,0.166866,3.61649e-15,3.00739e-13,3.61649e-15,3.48475e-15,0.264498,1.92837e-108,5.29745e-05,4.68073e-108,0.000154747,4.289e-108,1.01842e-107,0.151856,1.71236e-58,5.04652e-05,1.63418e-58,5.68338e-05,1.46788e-58,1.60249e-58,0.131,7.46553e-213,0.00011881,3.43148e-212,0.000127434,3.34466e-212,1.66907e-211,0.0479965,1.49761e-89,0.000234704,2.08692e-89,1.19111e-06,1.88545e-89,3.32051e-91,0.0469289,1.01103e-280,7.14852e-05,4.17319e-222,9.60043e-05,2.3927e-279,2.40276e-221,0.0443314,0,0.000193033,1.15612e-299,7.49455e-05,0,8.63919e-299,0.0810844,4.28618e-67,0.000100153,4.05279e-67,3.03721e-05,3.5819e-67,2.10149e-67
0.0240743,0.0379616,0.168906,3.72056e-15,3.04355e-13,3.72056e-15,3.61649e-15,0.264498,6.41873e-109,5.29745e-05,1.55802e-108,0.000154747,1.42763e-108,3.38988e-108,0.151856,9.41689e-59,5.04652e-05,8.98697e-59,5.68338e-05,8.07244e-59,8.81266e-59,0.131,1.11133e-213,0.00011881,5.10816e-213,0.000127434,4.97893e-213,2.48461e-212,0.0479965,5.83088e-90,0.000234704,8.12534e-90,1.19111e-06,7.34092e-90,1.29283e-91,0.0469289,4.09836e-282,7.14852e-05,3.78374e-223,9.60043e-05,9.69913e-281,2.17853e-222,0.0443314,0,0.000193033,4.45169e-301,7.49455e-05,0,3.32656e-300,0.0810844,2.18817e-67,0.000100153,2.06902e-67,3.03721e-05,1.82862e-67,1.07285e-67
0.0215184,0.0384362,0.170987,3.79616e-15,3.08076e-13,3.79616e-15,3.72056e-15,0.264498,2.13653e-109,5.29745e-05,5.186e-109,0.000154747,4.75199e-109,1.12835e-108,0.151856,5.1787e-59,5.04652e-05,4.94227e-59,5.68338e-05,4.43934e-59,4.84641e-59,0.131,1.65435e-214,0.00011881,7.60411e-214,0.000127434,7.41172e-214,3.69864e-213,0.0479965,2.27023e-90,0.000234704,3.16357e-90,1.19111e-06,2.85816e-90,5.03357e-92,0.0469289,1.66133e-283,7.14852e-05,3.43063e-224,9.60043e-05,3.93168e-282,1.97522e-223,0.0443314,0,0.000193033,1.71414e-302,7.49455e-05,0,1.28091e-301,0.0810844,1.1171e-67,0.000100153,1.05627e-67,3.03721e-05,9.3354e-68,5.47706e-68
0.0192053,0.038642,0.173095,3.84362e-15,3.11872e-13,3.84362e-15,3.79616e-15,0.264498,7.11162e-110,5.29745e-05,1.7262e-109,0.000154747,1.58174e-109,3.75581e-109,0.151856,2.84796e-59,5.04652e-05,2.71794e-59,5.68338e-05,2.44136e-59,2.66522e-59,0.131,2.4627e-215,0.00011881,1.13196e-214,0.000127434,1.10332e-214,5.50587e-214,0.0479965,8.83905e-91,0.000234704,1.23172e-90,1.19111e-06,1.11281e-90,1.9598e-92,0.0469289,6.73441e-285,7.14852e-05,3.11048e-225,9.60043e-05,1.59376e-283,1.79089e-224,0.0443314,0,0.000193033,6.60038e-304,7.49455e-05,0,4.93218e-303,0.0810844,5.70296e-68,0.000100153,5.39243e-68,3.03721e-05,4.76588e-68,2.79613e-68
0.0171298,0.0385989,0.175213,3.8642e-15,3.15715e-13,3.8642e-15,3.84362e-15,0.264498,2.36716e-110,5.29745e-05,5.74581e-110,0.000154747,5.26495e-110,1.25015e-109,0.151856,1.5662e-59,5.04652e-05,1.4947e-59,5.68338e-05,1.34259e-59,1.46571e-59,0.131,3.66602e-216,0.00011881,1.68506e-215,0.000127434,1.64243e-215,8.19614e-215,0.0479965,3.44145e-91,0.000234704,4.79566e-91,1.19111e-06,4.33269e-91,7.63039e-93,0.0469289,2.72989e-286,7.14852e-05,2.82021e-226,9.60043e-05,6.46052e-285,1.62376e-225,0.0443314,0,0.000193033,2.5415e-305,7.49455e-05,0,1.89916e-304,0.0810844,2.91146e-68,0.000100153,2.75292e-68,3.03721e-05,2.43306e-68,1.42747e-68
0.0152807,0.0383318,0.177329,3.85989e-15,3.1958e-13,3.85989e-15,3.8642e-15,0.264498,7.8793e-111,5.29745e-05,1.91254e-110,0.000154747,1.75248e-110,4.16124e-110,0.151856,8.61311e-60,5.04652e-05,8.21989e-60,5.68338e-05,7.38342e-60,8.06046e-60,0.131,5.4573e-217,0.00011881,2.50841e-216,0.000127434,2.44495e-216,1.22009e-215,0.0479965,1.33991e-91,0.000234704,1.86717e-91,1.19111e-06,1.68691e-91,2.97086e-93,0.0469289,1.1066e-287,7.14852e-05,2.55702e-227,9.60043e-05,2.61886e-286,1.47223e-226,0.0443314,0,0.000193033,9.78617e-307,7.49455e-05,0,7.3128e-306,0.0810844,1.48635e-68,0.000100153,1.40541e-68,3.03721e-05,1.24212e-68,7.28749e-69
0.0136426,0.0378684,0.179431,3.83318e-15,3.23439e-13,3.83318e-15,3.85989e-15,0.264498,2.62269e-111,5.29745e-05,6.36606e-111,0.000154747,5.83329e-111,1.3851e-110,0.151856,4.73667e-60,5.04652e-05,4.52042e-60,5.68338e-05,4.06042e-60,4.43275e-60,0.131,8.12385e-218,0.00011881,3.73407e-217,0.000127434,3.6396e-217,1.81625e-216,0.0479965,5.21689e-92,0.000234704,7.26974e-92,1.19111e-06,6.56792e-92,1.15669e-93,0.0469289,4.48575e-289,7.14852e-05,2.3184e-228,9.60043e-05,1.06159e-287,1.33484e-227,0.0443314,0,0.000193033,3.76821e-308,7.49455e-05,0,2.81582e-307,0.0810844,7.58805e-69,0.000100153,7.17488e-69,3.03721e-05,6.34123e-69,3.72038e-69
0.0121978,0.037237,0.181507,3.78684e-15,3.27273e-13,3.78684e-15,3.83318e-15,0.264498,8.72985e-112,5.29745e-05,2.119e-111,0.000154747,1.94166e-111,4.61044e-111,0.151856,2.60487e-60,5.04652e-05,2.48595e-60,5.68338e-05,2.23298e-60,2.43773e-60,0.131,1.20933e-218,0.00011881,5.55861e-218,0.000127434,5.41797e-218,2.70371e-217,0.0479965,2.03117e-92,0.000234704,2.83044e-92,1.19111e-06,2.55719e-92,4.50353e-94,0.0469289,1.81836e-290,7.14852e-05,2.10204e-229,9.60043e-05,4.30331e-289,1.21027e-228,0.0443314,0,0.000193033,1.45097e-309,7.49455e-05,0,1.08425e-308,0.0810844,3.87383e-69,0.000100153,3.6629e-69,3.03721e-05,3.2373e-69,1.89932e-69
0.0109275,0.0364657,0.183549,3.7237e-15,3.3106e-13,3.7237e-15,3.78684e-15,0.264498,2.9058e-112,5.29745e-05,7.05326e-112,0.000154747,6.46298e-112,1.53462e-111,0.151856,1.43252e-60,5.04652e-05,1.36712e-60,5.68338e-05,1.228e-60,1.3406e-60,0.131,1.80023e-219,0.00011881,8.27465e-219,0.000127434,8.0653e-219,4.02479e-218,0.0479965,7.90829e-93,0.000234704,1.10202e-92,1.19111e-06,9.95633e-93,1.75343e-94,0.0469289,7.37097e-292,7.14852e-05,1.90587e-230,9.60043e-05,1.74441e-290,1.09733e-229,0.0443314,0,0.000193033,5.587e-311,7.49455e-05,0,4.17493e-310,0.0810844,1.97765e-69,0.000100153,1.86997e-69,3.03721e-05,1.6527e-69,9.69634e-70
0.00981308,0.0355809,0.185548,3.64657e-15,3.34783e-13,3.64657e-15,3.7237e-15,0.264498,9.67222e-113,5.29745e-05,2.34774e-112,0.000154747,2.15126e-112,5.10812e-112,0.151856,7.87794e-61,5.04652e-05,7.51828e-61,5.68338e-05,6.75321e-61,7.37246e-61,0.131,2.67986e-220,0.00011881,1.23178e-219,0.000127434,1.20062e-219,5.99138e-219,0.0479965,3.07906e-93,0.000234704,4.29067e-93,1.19111e-06,3.87645e-93,6.82691e-95,0.0469289,2.98792e-293,7.14852e-05,1.72802e-231,9.60043e-05,7.07119e-292,9.94923e-231,0.0443314,0,0.000193033,2.1513e-312,7.49455e-05,0,1.60758e-311,0.0810844,1.00963e-69,0.000100153,9.54651e-70,3.03721e-05,8.4373e-70,4.95015e-70
0.0088366,0.0346066,0.187499,3.55809e-15,3.3843e-13,3.55809e-15,3.64657e-15,0.264498,3.21948e-113,5.29745e-05,7.81464e-113,0.000154747,7.16064e-113,1.70028e-112,0.151856,4.33237e-61,5.04652e-05,4.13459e-61,5.68338e-05,3.71384e-61,4.05439e-61,0.131,3.98929e-221,0.00011881,1.83365e-220,0.000127434,1.78726e-220,8.91888e-220,0.0479965,1.19882e-93,0.000234704,1.67056e-93,1.19111e-06,1.50928e-93,2.65803e-95,0.0469289,1.2112e-294,7.14852e-05,1.56675e-232,9.60043e-05,2.86641e-293,9.02076e-232,0.0443314,0,0.000193033,8.28368e-314,7.49455e-05,0,6.19004e-313,0.0810844,5.15431e-70,0.000100153,4.87365e-70,3.03721e-05,4.30738e-70,2.52713e-70
0.00798136,0.0335645,0.189396,3.46066e-15,3.41988e-13,3.46066e-15,3.55809e-15,0.264498,1.07163e-113,5.29745e-05,2.60117e-113,0.000154747,2.38348e-113,5.65953e-113,0.151856,2.38253e-61,5.04652e-05,2.27376e-61,5.68338e-05,2.04238e-61,2.22966e-61,0.131,5.93854e-222,0.00011881,2.72961e-221,0.000127434,2.66055e-221,1.32768e-220,0.0479965,4.66755e-94,0.000234704,6.50424e-94,1.19111e-06,5.87632e-94,1.03489e-95,0.0469289,4.90975e-296,7.14852e-05,1.42054e-233,9.60043e-05,1.16194e-294,8.17893e-233,0.0443314,0,0.000193033,3.18967e-315,7.49455e-05,0,2.3835e-314,0.0810844,2.63136e-70,0.000100153,2.48808e-70,3.03721e-05,2.19899e-70,1.29014e-70
0.00723216,0.0324735,0.191236,3.35645e-15,3.45449e-13,3.35645e-15,3.46066e-15,0.264498,3.56701e-114,5.29745e-05,8.65821e-114,0.000154747,7.93362e-114,1.88382e-113,0.151856,1.31024e-61,5.04652e-05,1.25043e-61,5.68338e-05,1.12318e-61,1.22617e-61,0.131,8.84022e-223,0.00011881,4.06334e-222,0.000127434,3.96054e-222,1.97641e-221,0.0479965,1.81729e-94,0.000234704,2.5324e-94,1.19111e-06,2.28792e-94,4.02931e-96,0.0469289,1.99024e-297,7.14852e-05,1.28798e-234,9.60043e-05,4.71007e-296,7.41566e-234,0.0443314,0,0.000193033,1.22819e-316,7.49455e-05,0,9.17778e-316,0.0810844,1.34335e-70,0.000100153,1.27021e-70,3.03721e-05,1.12262e-70,6.5864e-71
0.00657535,0.0313499,0.193017,3.24735e-15,3.48805e-13,3.24735e-15,3.35645e-15,0.264498,1.18731e-114,5.29745e-05,2.88196e-114,0.000154747,2.64077e-114,6.27046e-114,0.151856,7.20552e-62,5.04652e-05,6.87656e-62,5.68338e-05,6.17679e-62,6.74319e-62,0.131,1.31597e-223,0.00011881,6.04877e-223,0.000127434,5.89574e-223,2.94212e-222,0.0479965,7.07555e-95,0.000234704,9.85979e-95,1.19111e-06,8.90792e-95,1.5688e-96,0.0469289,8.0677e-299,7.14852e-05,1.16778e-235,9.60043e-05,1.90929e-297,6.72362e-235,0.0443314,0,0.000193033,4.72922e-318,7.49455e-05,0,3.53394e-317,0.0810844,6.85805e-71,0.000100153,6.48462e-71,3.03721e-05,5.73117e-71,3.36247e-71
0.00599886,0.0302076,0.194735,3.13499e-15,3.52052e-13,3.13499e-15,3.24735e-15,0.264498,3.95206e-115,5.29745e-05,9.59284e-115,0.000154747,8.79003e-115,2.08718e-114,0.151856,3.96259e-62,5.04652e-05,3.78168e-62,5.68338e-05,3.39685e-62,3.70833e-62,0.131,1.95898e-224,0.00011881,9.00432e-224,0.000127434,8.7765e-224,4.3797e-223,0.0479965,2.75484e-95,0.000234704,3.83887e-95,1.19111e-06,3.46826e-95,6.10804e-97,0.0469289,3.27035e-300,7.14852e-05,1.0588e-236,9.60043e-05,7.73958e-299,6.09616e-236,0.0443314,0,0.000193033,1.82103e-319,7.49455e-05,0,1.36076e-318,0.0810844,3.50115e-71,0.000100153,3.31051e-71,3.03721e-05,2.92586e-71,1.7166e-71
0.00549207,0.0290582,0.196392,3.02076e-15,3.55187e-13,3.02076e-15,3.13499e-15,0.264498,1.31548e-115,5.29745e-05,3.19306e-115,0.000154747,2.92584e-115,6.94734e-115,0.151856,2.17917e-62,5.04652e-05,2.07969e-62,5.68338e-05,1.86805e-62,2.03935e-62,0.131,2.91617e-225,0.00011881,1.3404e-224,0.000127434,1.30649e-224,6.51971e-224,0.0479965,1.07258e-95,0.000234704,1.49465e-95,1.19111e-06,1.35035e-95,2.37814e-97,0.0469289,1.32568e-301,7.14852e-05,9.59992e-238,9.60043e-05,3.13735e-300,5.52726e-237,0.0443314,0,0.000193033,7.01079e-321,7.49455e-05,0,5.23957e-320,0.0810844,1.7874e-71,0.000100153,1.69007e-71,3.03721e-05,1.4937e-71,8.76351e-72
0.00504575,0.0279114,0.197985,2.90582e-15,3.58208e-13,2.90582e-15,3.02076e-15,0.264498,4.37868e-116,5.29745e-05,1.06284e-115,0.000154747,9.73889e-116,2.31248e-115,0.151856,1.19841e-62,5.04652e-05,1.1437e-62,5.68338e-05,1.02731e-62,1.12151e-62,0.131,4.34107e-226,0.00011881,1.99534e-225,0.000127434,1.94486e-225,9.70536e-225,0.0479965,4.17606e-96,0.000234704,5.81934e-96,1.19111e-06,5.25754e-96,9.25918e-98,0.0469289,5.37384e-303,7.14852e-05,8.70404e-239,9.60043e-05,1.27177e-301,5.01144e-238,0.0443314,0,0.000193033,2.71736e-322,7.49455e-05,0,2.01579e-321,0.0810844,9.12496e-72,0.000100153,8.62809e-72,3.03721e-05,7.62559e-72,4.47392e-72
0.00465188,0.026775,0.199515,2.79114e-15,3.61114e-13,2.79114e-15,2.90582e-15,0.264498,1.45748e-116,5.29745e-05,3.53774e-116,0.000154747,3.24167e-116,7.69729e-116,0.151856,6.5905e-63,5.04652e-05,6.28962e-63,5.68338e-05,5.64958e-63,6.16763e-63,0.131,6.4622e-227,0.00011881,2.97031e-226,0.000127434,2.89516e-226,1.44476e-225,0.0479965,1.62593e-96,0.000234704,2.26574e-96,1.19111e-06,2.047e-96,3.60502e-98,0.0469289,2.17836e-304,7.14852e-05,7.89176e-240,9.60043e-05,5.15528e-303,4.54377e-239,0.0443314,0,0.000193033,9.88131e-324,7.49455e-05,0,7.90505e-323,0.0810844,4.65844e-72,0.000100153,4.40479e-72,3.03721e-05,3.89299e-72,2.28401e-72
0.00430355,0.0256553,0.200983,2.6775e-15,3.63905e-13,2.6775e-15,2.79114e-15,0.264498,4.85135e-117,5.29745e-05,1.17757e-116,0.000154747,1.07902e-116,2.56211e-116,0.151856,3.62436e-63,5.04652e-05,3.4589e-63,5.68338e-05,3.10691e-63,3.39181e-63,0.131,9.61976e-228,0.00011881,4.42166e-227,0.000127434,4.30979e-227,2.15069e-226,0.0479965,6.33049e-97,0.000234704,8.82155e-97,1.19111e-06,7.96992e-97,1.4036e-98,0.0469289,8.83028e-306,7.14852e-05,7.15529e-241,9.60043e-05,2.08977e-304,4.11974e-240,0.0443314,0,0.000193033,0,7.49455e-05,0,4.94066e-324,0.0810844,2.37821e-72,0.000100153,2.24872e-72,3.03721e-05,1.98744e-72,1.16603e-72
0.00399477,0.0245575,0.20239,2.56553e-15,3.66583e-13,2.56553e-15,2.6775e-15,0.264498,1.61481e-117,5.29745e-05,3.91963e-117,0.000154747,3.5916e-117,8.52819e-117,0.151856,1.99317e-63,5.04652e-05,1.90218e-63,5.68338e-05,1.70861e-63,1.86528e-63,0.131,1.43202e-228,0.00011881,6.58216e-228,0.000127434,6.41563e-228,3.20156e-227,0.0479965,2.46475e-97,0.000234704,3.43463e-97,1.19111e-06,3.10305e-97,5.46486e-99,0.0469289,3.57948e-307,7.14852e-05,6.48755e-242,9.60043e-05,8.47115e-306,3.73528e-241,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.21412e-72,0.000100153,1.14801e-72,3.03721e-05,1.01462e-72,5.95276e-73
0.00372041,0.0234855,0.203736,2.45575e-15,3.69148e-13,2.45575e-15,2.56553e-15,0.264498,5.37504e-118,5.29745e-05,1.30468e-117,0.000154747,1.1955e-117,2.83868e-117,0.151856,1.09612e-63,5.04652e-05,1.04608e-63,5.68338e-05,9.39627e-64,1.02579e-63,0.131,2.13173e-229,0.00011881,9.79833e-229,0.000127434,9.55043e-229,4.76591e-228,0.0479965,9.5964e-98,0.000234704,1.33726e-97,1.19111e-06,1.20816e-97,2.12772e-99,0.0469289,1.45099e-308,7.14852e-05,5.88212e-243,9.60043e-05,3.4339e-307,3.38669e-242,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,6.19828e-73,0.000100153,5.86077e-73,3.03721e-05,5.17981e-73,3.03898e-73
0.00347605,0.0224422,0.205024,2.34855e-15,3.71604e-13,2.34855e-15,2.45575e-15,0.264498,1.78913e-118,5.29745e-05,4.34275e-118,0.000154747,3.97931e-118,9.44879e-118,0.151856,6.02797e-64,5.04652e-05,5.75277e-64,5.68338e-05,5.16736e-64,5.64119e-64,0.131,3.17333e-230,0.00011881,1.4586e-229,0.000127434,1.42169e-229,7.09462e-229,0.0479965,3.73632e-98,0.000234704,5.20657e-98,1.19111e-06,4.70392e-98,8.28419e-100,0.0469289,5.88179e-310,7.14852e-05,5.33319e-244,9.60043e-05,1.39198e-308,3.07064e-243,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,3.16432e-73,0.000100153,2.99202e-73,3.03721e-05,2.64438e-73,1.55145e-73
0.00325788,0.02143,0.206254,2.24422e-15,3.73952e-13,2.24422e-15,2.34855e-15,0.264498,5.95526e-119,5.29745e-05,1.44552e-118,0.000154747,1.32455e-118,3.14511e-118,0.151856,3.315e-64,5.04652e-05,3.16366e-64,5.68338e-05,2.84172e-64,3.1023e-64,0.131,4.72387e-231,0.00011881,2.1713e-230,0.000127434,2.11636e-230,1.05612e-229,0.0479965,1.45472e-98,0.000234704,2.02715e-98,1.19111e-06,1.83145e-98,3.22541e-100,0.0469289,2.38427e-311,7.14852e-05,4.83549e-245,9.60043e-05,5.64258e-310,2.78409e-244,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.61544e-73,0.000100153,1.52748e-73,3.03721e-05,1.35e-73,7.92043e-74
0.00306263,0.0204503,0.207429,2.143e-15,3.76197e-13,2.143e-15,2.24422e-15,0.264498,1.98226e-119,5.29745e-05,4.81153e-119,0.000154747,4.40886e-119,1.04688e-118,0.151856,1.82304e-64,5.04652e-05,1.73982e-64,5.68338e-05,1.56277e-64,1.70607e-64,0.131,7.03205e-232,0.00011881,3.23223e-231,0.000127434,3.15046e-231,1.57216e-230,0.0479965,5.66389e-99,0.000234704,7.89264e-99,1.19111e-06,7.13068e-99,1.2558e-100,0.0469289,9.66495e-313,7.14852e-05,4.38424e-246,9.60043e-05,2.2873e-311,2.52427e-245,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,8.2471e-74,0.000100153,7.79803e-74,3.03721e-05,6.89198e-74,4.04351e-74
0.0030329,0.0193588,0.20855,2.04503e-15,3.7834e-13,2.04503e-15,2.143e-15,0.264498,7.46996e-120,5.29745e-05,1.60156e-119,0.000154747,1.46753e-119,3.48462e-119,0.151856,1.04773e-64,5.04652e-05,9.5679e-65,5.68338e-05,8.59425e-65,9.38232e-65,0.131,5.06591e-233,0.00011881,4.81156e-232,0.000127434,4.68983e-232,2.34035e-231,0.0479965,2.28424e-99,0.000234704,3.07297e-99,1.19111e-06,2.7763e-99,4.88941e-101,0.0469289,4.61577e-314,7.14852e-05,3.97509e-247,9.60043e-05,9.27187e-313,2.2887e-246,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,4.24054e-74,0.000100153,3.98103e-74,3.03721e-05,3.51847e-74,2.06428e-74
0.00300503,0.0183253,0.209612,1.93588e-15,3.80385e-13,1.93588e-15,2.04503e-15,0.264498,2.81498e-120,5.29745e-05,5.97638e-120,0.000154747,5.53024e-120,1.15988e-119,0.151856,6.02146e-65,5.04652e-05,5.47469e-65,5.68338e-05,4.93924e-65,5.15969e-65,0.131,3.6495e-234,0.00011881,3.55978e-233,0.000127434,3.37857e-233,3.48388e-232,0.0479965,9.2123e-100,0.000234704,1.23518e-99,1.19111e-06,1.11968e-99,1.90367e-101,0.0469289,2.20439e-315,7.14852e-05,3.60413e-248,9.60043e-05,4.42805e-314,2.07512e-247,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.18042e-74,0.000100153,2.04529e-74,3.03721e-05,1.80915e-74,1.05385e-74
0.00297889,0.0173468,0.210616,1.83253e-15,3.8232e-13,1.83253e-15,1.93588e-15,0.264498,1.0608e-120,5.29745e-05,2.2505e-120,0.000154747,2.08402e-120,4.32822e-120,0.151856,3.46062e-65,5.04652e-05,3.14503e-65,5.68338e-05,2.83865e-65,2.95234e-65,0.131,2.62911e-235,0.00011881,2.568e-234,0.000127434,2.43393e-234,2.57751e-233,0.0479965,3.71531e-100,0.000234704,4.97992e-100,1.19111e-06,4.51565e-100,7.65184e-102,0.0469289,1.05277e-316,7.14852e-05,3.26779e-249,9.60043e-05,2.11474e-315,1.88146e-248,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.12114e-74,0.000100153,1.05156e-74,3.03721e-05,9.30236e-75,5.41425e-75
0.00295437,0.0164202,0.211567,1.73468e-15,3.84153e-13,1.73468e-15,1.83253e-15,0.264498,3.99753e-121,5.29745e-05,8.48035e-121,0.000154747,7.85344e-121,1.62986e-120,0.151856,1.98887e-65,5.04652e-05,1.80742e-65,5.68338e-05,1.63142e-65,1.69602e-65,0.131,1.89402e-236,0.00011881,1.85013e-235,0.000127434,1.75341e-235,1.8594e-234,0.0479965,1.49838e-100,0.000234704,2.00834e-100,1.19111e-06,1.82115e-100,3.08501e-102,0.0469289,5.02781e-318,7.14852e-05,2.96283e-250,9.60043e-05,1.00995e-316,1.70588e-249,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,5.76474e-75,0.000100153,5.40689e-75,3.03721e-05,4.78314e-75,2.78366e-75
0.00293134,0.015543,0.212468,1.64202e-15,3.85888e-13,1.64202e-15,1.73468e-15,0.264498,1.50643e-121,5.29745e-05,3.19573e-121,0.000154747,2.95949e-121,6.14165e-121,0.151856,1.14303e-65,5.04652e-05,1.03875e-65,5.68338e-05,9.37599e-66,9.74689e-66,0.131,1.36446e-237,0.00011881,1.33284e-236,0.000127434,1.26316e-236,1.33961e-235,0.0479965,6.04293e-101,0.000234704,8.09956e-101,1.19111e-06,7.34468e-101,1.24414e-102,0.0469289,2.40116e-319,7.14852e-05,2.68634e-251,9.60043e-05,4.82333e-318,1.54669e-250,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,2.96415e-75,0.000100153,2.78014e-75,3.03721e-05,2.45942e-75,1.4313e-75
0.00290972,0.0147125,0.21332,1.5543e-15,3.8753e-13,1.5543e-15,1.64202e-15,0.264498,5.67685e-122,5.29745e-05,1.20428e-121,0.000154747,1.11526e-121,2.31441e-121,0.151856,6.56917e-66,5.04652e-05,5.96983e-66,5.68338e-05,5.38852e-66,5.60166e-66,0.131,9.8296e-239,0.00011881,9.60186e-238,0.000127434,9.09987e-238,9.65066e-237,0.0479965,2.43711e-101,0.000234704,3.26654e-101,1.19111e-06,2.9621e-101,5.0176e-103,0.0469289,1.14673e-320,7.14852e-05,2.43564e-252,9.60043e-05,2.30348e-319,1.40235e-251,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,1.52412e-75,0.000100153,1.42951e-75,3.03721e-05,1.2646e-75,7.35953e-76
0.0028894,0.0139262,0.214126,1.47125e-15,3.89084e-13,1.47125e-15,1.5543e-15,0.264498,2.13927e-122,5.29745e-05,4.53822e-122,0.000154747,4.20275e-122,8.72165e-122,0.151856,3.7754e-66,5.04652e-05,3.43095e-66,5.68338e-05,3.09686e-66,3.21935e-66,0.131,7.08128e-240,0.00011881,6.91721e-239,0.000127434,6.55558e-239,6.95237e-238,0.0479965,9.82881e-102,0.000234704,1.31739e-101,1.19111e-06,1.19461e-101,2.02359e-103,0.0469289,5.48413e-322,7.14852e-05,2.20835e-253,9.60043e-05,1.10028e-320,1.27148e-252,0.0443314,0,0.000193033,0,7.49455e-05,0,0,0.0810844,7.8368e-76,0.000100153,7.35032e-76,3.03721e-05,6.50238e-76,3.78416e-76
