NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1
80,MCMC,Gibbs,/,6894120.426358465105295,1709,0,0.258341682000000,0.258115554000000,0.875531684512620,0.077418250065864,0.392279445386002,0.332768249619829,0.000246873962094,0.013739277834125,0.022986708753904,0.051271751971093,0.038046284423716,0.023922120007602,0.039415376659431,0.060100880432038,0.529133900828127,0.228337215986848,0.742153041187606,0.242537153473735,0.000123758229024,0.067312507514499,0.042204628902620,0.041107633575926,0.007601264190712,0.015663306032235,0.004922850260542,0.007795828038706
80,MCMC,Gibbs,/,6894006.260799304582179,1739,0,0.262565626000000,0.262339487000000,0.875531684512620,0.077417746741098,0.392282105052352,0.332774209012351,0.000246873443398,0.013739277834125,0.022987986850905,0.051271751971093,0.038048684250026,0.023927065275828,0.039415376659431,0.060100880432038,0.529133900828127,0.228337256256334,0.742152507765522,0.242535611389209,0.000123758229024,0.067312507514499,0.042204628902620,0.041115041183774,0.007601264190712,0.015663306032235,0.004923709742423,0.007795828038706
80,MCMC,Gibbs,/,6893767.094546219334006,1769,0,0.266823793000000,0.266600009000000,0.875531684512620,0.077417746741098,0.392287855971282,0.332769660979225,0.000246874020778,0.013739277834125,0.022991314593891,0.051270955793691,0.038048684250026,0.023934705674168,0.039418198787512,0.060105467132987,0.529130959138832,0.228337256256334,0.742152507765522,0.242535611389209,0.000123758229024,0.067319097080816,0.042204628902620,0.041115041183774,0.007600715676306,0.015663548134317,0.004926927715833,0.007795828038706
80,MCMC,Gibbs,/,6893548.412690323777497,1799,0,0.271172540000000,0.270949006000000,0.875531684512620,0.077416170336920,0.392287061148673,0.332777056530071,0.000246874020778,0.013744280002432,0.022991314593891,0.051271519732755,0.038053110711892,0.023934716554161,0.039423957378318,0.060105853296852,0.529125455044548,0.228335912707624,0.742151207375850,0.242537085690816,0.000123759104389,0.067318938497380,0.042204628902620,0.041115041183774,0.007600715676306,0.015663548134317,0.004926927715833,0.007800164763372
80,MCMC,Gibbs,/,6893419.085940115153790,1829,0,0.275594213000000,0.275370769000000,0.875527796281274,0.077416170336920,0.392282631699855,0.332777056530071,0.000246872468058,0.013747867451859,0.022991314593891,0.051271519732755,0.038053610900755,0.023934716554161,0.039425159727012,0.060109317498834,0.529124343220160,0.228335390040578,0.742158950547720,0.242540461324780,0.000123760237142,0.067318938497380,0.042204628902620,0.041116307724037,0.007607643416002,0.015663548134317,0.004926927715833,0.007800270474808
80,MCMC,Gibbs,/,6893254.879705466330051,1859,0,0.280173341000000,0.279951120000000,0.875526909363992,0.077414317287100,0.392284945494245,0.332783858964252,0.000246873605989,0.013748899732095,0.022992423330125,0.051271519732755,0.038061197720658,0.023934716554161,0.039426729326478,0.060109317498834,0.529122020378499,0.228333417987223,0.742158548832746,0.242541878885033,0.000123760237142,0.067318938497380,0.042204628902620,0.041116307724037,0.007612056162719,0.015663548134317,0.004926927715833,0.007800270474808
80,MCMC,Gibbs,/,6893040.405257628299296,1889,0,0.284883093000000,0.284661964000000,0.875526909363992,0.077414275568112,0.392284945494245,0.332780003951255,0.000246873605989,0.013750264891774,0.022995698076043,0.051271519732755,0.038061197720658,0.023936058030422,0.039428530587948,0.060109317498834,0.529122020378499,0.228329462623298,0.742161566134430,0.242537079360628,0.000123761211671,0.067319751289576,0.042212191030190,0.041118471803219,0.007612056162719,0.015663548134317,0.004926927715833,0.007804503525119
80,MCMC,Gibbs,/,6892837.607854177244008,1919,0,0.289461750000000,0.289251381000000,0.875526909363992,0.077414275568112,0.392284945494245,0.332780003951255,0.000246873605989,0.013750264891774,0.022997393390933,0.051271519732755,0.038065466108852,0.023936058030422,0.039428530587948,0.060109317498834,0.529116699481833,0.228326169944765,0.742161566134430,0.242537079360628,0.000123760162640,0.067319751289576,0.042212191030190,0.041129607244177,0.007614291714617,0.015665915071199,0.004927894161910,0.007804503525119
80,MCMC,Gibbs,/,6892571.632896555587649,1949,0,0.294581098000000,0.294358898000000,0.875526909363992,0.077414275568112,0.392286564492078,0.332778754367021,0.000246873955132,0.013755440592565,0.022998217403293,0.051271519732755,0.038065466108852,0.023940574467034,0.039430456195872,0.060111706326664,0.529116699481833,0.228320438157011,0.742165050992540,0.242535703971101,0.000123760162640,0.067319751289576,0.042214545898893,0.041131092098076,0.007620110412056,0.015665915071199,0.004929487634307,0.007804503525119
80,MCMC,Gibbs,/,6892477.278317882679403,1979,0,0.299319053000000,0.299096131000000,0.875526445349487,0.077414275568112,0.392286564492078,0.332778754367021,0.000246873546899,0.013755440592565,0.023001719885516,0.051271519732755,0.038065466108852,0.023940574467034,0.039430456195872,0.060114070857554,0.529116699481833,0.228320829492011,0.742167937568053,0.242539846197665,0.000123760162640,0.067319751289576,0.042215171164377,0.041131092098076,0.007620110412056,0.015665915071199,0.004935197982704,0.007806167224197
80,MCMC,Gibbs,/,6892361.898208032362163,2009,0,0.303839912000000,0.303614876000000,0.875526445349487,0.077414275568112,0.392290624612797,0.332771689905734,0.000246873546899,0.013757176790770,0.023001719885516,0.051271519732755,0.038066653181819,0.023940574467034,0.039432668279899,0.060114070857554,0.529114003702144,0.228320829492011,0.742169300063627,0.242541689268836,0.000123760107648,0.067320367419269,0.042215171164377,0.041137421887082,0.007621759630322,0.015665915071199,0.004940037226809,0.007806167224197
80,MCMC,Gibbs,/,6892064.917847314849496,2039,0,0.308364879000000,0.308143860000000,0.875526445349487,0.077414275568112,0.392286307080974,0.332771689905734,0.000246873066817,0.013759813495430,0.023009658215571,0.051282304654563,0.038069054774083,0.023943216955343,0.039432668279899,0.060116232959019,0.529114003702144,0.228320829492011,0.742169194419298,0.242541689268836,0.000123760433958,0.067320367419269,0.042215171164377,0.041145962301300,0.007629039617492,0.015665915071199,0.004942085729488,0.007806167224197
80,MCMC,Gibbs,/,6891852.109530257061124,2069,0,0.312828220000000,0.312602172000000,0.875526445349487,0.077413533751282,0.392286931335751,0.332771689905734,0.000246873066817,0.013765359251097,0.023013681357043,0.051283135711502,0.038069054774083,0.023943216955343,0.039432668279899,0.060116018676846,0.529114003702144,0.228317120849823,0.742168147058001,0.242544413478025,0.000123760433958,0.067324493550964,0.042215171164377,0.041152466011488,0.007629039617492,0.015665915071199,0.004942085729488,0.007806167224197
80,MCMC,Gibbs,/,6891684.936355696991086,2099,0,0.317116564000000,0.316890496000000,0.875523869098029,0.077411113425760,0.392283750173271,0.332775184433680,0.000246873066817,0.013765359251097,0.023013681357043,0.051283135711502,0.038069054774083,0.023945304758424,0.039436969390372,0.060119119048029,0.529113835006855,0.228314529977383,0.742171030149115,0.242544413478025,0.000123758497885,0.067332394932707,0.042219505395367,0.041152466011488,0.007629039617492,0.015665915071199,0.004942085729488,0.007806167224197
80,MCMC,Gibbs,/,6891493.140051439404488,2129,0,0.321443820000000,0.321219305000000,0.875523869098029,0.077411113425760,0.392278990304261,0.332776174812391,0.000246873660799,0.013765359251097,0.023018777588289,0.051288352648557,0.038069054774083,0.023945304758424,0.039436892643167,0.060119119048029,0.529113835006855,0.228313496096220,0.742156454157584,0.242545582819605,0.000123758497885,0.067337461842326,0.042219505395367,0.041152466011488,0.007638873926167,0.015666482315958,0.004946710093991,0.007806882272218
80,MCMC,Gibbs,/,6891347.395451905205846,2159,0,0.325830388000000,0.325605081000000,0.875518956935589,0.077411113425760,0.392272492163595,0.332778418247772,0.000246873660799,0.013767345506890,0.023021209039605,0.051288352648557,0.038072699064629,0.023945304758424,0.039436892643167,0.060119119048029,0.529113835006855,0.228313091182230,0.742154215940482,0.242546326738192,0.000123759689279,0.067337461842326,0.042219505395367,0.041154752988885,0.007642027472054,0.015667785749464,0.004946710093991,0.007809403018822
80,MCMC,Gibbs,/,6891130.601409618742764,2189,0,0.330211635000000,0.329985568000000,0.875514425089072,0.077408866687992,0.392270790059850,0.332776728413303,0.000246874267370,0.013767345506890,0.023023907065774,0.051288352648557,0.038073326255556,0.023947711377790,0.039436892643167,0.060121714121229,0.529113835006855,0.228312617163664,0.742154215940482,0.242544730857273,0.000123759689279,0.067337461842326,0.042221670045296,0.041157446032909,0.007643217885573,0.015677546522913,0.004949503803034,0.007809403018822
80,MCMC,Gibbs,/,6890735.304827253334224,2219,0,0.334483168000000,0.334257090000000,0.875514425089072,0.077408866687992,0.392268736493909,0.332776728413303,0.000246876598368,0.013776062814167,0.023031495379780,0.051288352648557,0.038073326255556,0.023950824361260,0.039444364833560,0.060121714121229,0.529113477284625,0.228307509941114,0.742157547297631,0.242550085720342,0.000123759649205,0.067337461842326,0.042221670045296,0.041158169836933,0.007643838745978,0.015678916589248,0.004949503803034,0.007809403018822
80,MCMC,Gibbs,/,6890615.015031672082841,2249,0,0.338839599000000,0.338613621000000,0.875512945258708,0.077404628003242,0.392266495685090,0.332776728413303,0.000246876598368,0.013776062814167,0.023033069795904,0.051288352648557,0.038076643799139,0.023950824361260,0.039444364833560,0.060127759237926,0.529113477284625,0.228307509941114,0.742158749961999,0.242550085720342,0.000123759649205,0.067337461842326,0.042224079056651,0.041158169836933,0.007643838745978,0.015678916589248,0.004952604758427,0.007812527420060
80,MCMC,Gibbs,/,6890521.876795966178179,2279,0,0.343174850000000,0.342948753000000,0.875512945258708,0.077404628003242,0.392266495685090,0.332767599911376,0.000246876598368,0.013779219720557,0.023033069795904,0.051288352648557,0.038076643799139,0.023950824361260,0.039446446458112,0.060127759237926,0.529111749114728,0.228307509941114,0.742160015249612,0.242553628679804,0.000123758954373,0.067337461842326,0.042224079056651,0.041160996951380,0.007646216505633,0.015680059376282,0.004952604758427,0.007812527420060
80,MCMC,Gibbs,/,6890328.296820428222418,2309,0,0.347506094000000,0.347280007000000,0.875512945258708,0.077402389084102,0.392264946745194,0.332771392707085,0.000246876322878,0.013779219720557,0.023033069795904,0.051293045009134,0.038076643799139,0.023956361162222,0.039447484081493,0.060127759237926,0.529106054656473,0.228307509941114,0.742157199219116,0.242553392890344,0.000123758954373,0.067337461842326,0.042226849717364,0.041160996951380,0.007646216505633,0.015680059376282,0.004952604758427,0.007817434057403
80,MCMC,Gibbs,/,6890237.413492582738400,2339,0,0.351762879000000,0.351536791000000,0.875512945258708,0.077399791279958,0.392265638645797,0.332772028723547,0.000246876322878,0.013781297949333,0.023035492166797,0.051292323369314,0.038076643799139,0.023956361162222,0.039447484081493,0.060127759237926,0.529106054656473,0.228307509941114,0.742151130600014,0.242548419878707,0.000123758954373,0.067337461842326,0.042228848228593,0.041160996951380,0.007646216505633,0.015680059376282,0.004952604758427,0.007816155644453
80,MCMC,Gibbs,/,6890134.548608276993036,2369,0,0.356060841000000,0.355834823000000,0.875506212489940,0.077397652234250,0.392267950202153,0.332772028723547,0.000246876322878,0.013781297949333,0.023035492166797,0.051295401501037,0.038076643799139,0.023958409473766,0.039447484081493,0.060127759237926,0.529106054656473,0.228307509941114,0.742147828366412,0.242547612784664,0.000123758954373,0.067339905098995,0.042230220346652,0.041162566035191,0.007646216505633,0.015680059376282,0.004952604758427,0.007817818016264
80,MCMC,Gibbs,/,6890016.275074142031372,2399,0,0.360332012000000,0.360105925000000,0.875506212489940,0.077393945419974,0.392260996707177,0.332770253001304,0.000246875816630,0.013784042745479,0.023035492166797,0.051305584274861,0.038076643799139,0.023958409473766,0.039447484081493,0.060131544095542,0.529106054656473,0.228307509941114,0.742147828366412,0.242547612784664,0.000123758954373,0.067339905098995,0.042230220346652,0.041162566035191,0.007646216505633,0.015682837574147,0.004956628592054,0.007817377373085
80,MCMC,Gibbs,/,6889818.862753797322512,2429,0,0.364620005000000,0.364393918000000,0.875503369495634,0.077393318819194,0.392260405454983,0.332774047268846,0.000246875514021,0.013784042745479,0.023035492166797,0.051305584274861,0.038076643799139,0.023962809757721,0.039447484081493,0.060133690977517,0.529106054656473,0.228299995128242,0.742141858736691,0.242546523435783,0.000123758710490,0.067339905098995,0.042232529556918,0.041161070144306,0.007647960773458,0.015682837574147,0.004956628592054,0.007823616856153
80,MCMC,Gibbs,/,6889544.027554208412766,2459,0,0.368892059000000,0.368665961000000,0.875500083093209,0.077389048770313,0.392256512608379,0.332774047268846,0.000246875514021,0.013784042745479,0.023042508904954,0.051305584274861,0.038076643799139,0.023962809757721,0.039453863983212,0.060136989307474,0.529104148185774,0.228299087515399,0.742146301903221,0.242542851717987,0.000123758609718,0.067339694931104,0.042237156981116,0.041161070144306,0.007647960773458,0.015684266515641,0.004956628592054,0.007824016499533
80,MCMC,Gibbs,/,6889374.277254961431026,2489,0,0.373182697000000,0.372956630000000,0.875500083093209,0.077389048770313,0.392256290823671,0.332776035570101,0.000246877373356,0.013787274794814,0.023045641976590,0.051305584274861,0.038083112354454,0.023962809757721,0.039454922404430,0.060136989307474,0.529104148185774,0.228297736959606,0.742147613515905,0.242542450246778,0.000123758384874,0.067339564710585,0.042237156981116,0.041165074716539,0.007647960773458,0.015684266515641,0.004956628592054,0.007830970047182
80,MCMC,Gibbs,/,6889108.345180702395737,2519,0,0.377479055000000,0.377252968000000,0.875500083093209,0.077385224249619,0.392259209876541,0.332775273050502,0.000246877510148,0.013787274794814,0.023052831347464,0.051308124906035,0.038083112354454,0.023969609958596,0.039454922404430,0.060136989307474,0.529104148185774,0.228297736959606,0.742147613515905,0.242541224311649,0.000123758409216,0.067339564710585,0.042237489511310,0.041165074716539,0.007647960773458,0.015685924741598,0.004960624392328,0.007833284966032
80,MCMC,Gibbs,/,6888955.295213259756565,2549,0,0.381698440000000,0.381472363000000,0.875500083093209,0.077385224249619,0.392259268206731,0.332778865847518,0.000246876469330,0.013787274794814,0.023055251726125,0.051312405909242,0.038089979993211,0.023969609958596,0.039457388578493,0.060136989307474,0.529104148185774,0.228297736959606,0.742151833187170,0.242540536585881,0.000123758939965,0.067339564710585,0.042237489511310,0.041165074716539,0.007651971651168,0.015691519165047,0.004960624392328,0.007835617460958
80,MCMC,Gibbs,/,6888874.528060461394489,2579,0,0.385911373000000,0.385685266000000,0.875495937282073,0.077385224249619,0.392259217943997,0.332779902351587,0.000246877089581,0.013787274794814,0.023055251726125,0.051311304033099,0.038089979993211,0.023973077529257,0.039457569074810,0.060136989307474,0.529104148185774,0.228297736959606,0.742152667141885,0.242542400097449,0.000123758024067,0.067340149145712,0.042239107931165,0.041164298807888,0.007651971651168,0.015691519165047,0.004960624392328,0.007839418325652
80,MCMC,Gibbs,/,6888599.854181224480271,2609,0,0.390145976000000,0.389919919000000,0.875487082677712,0.077377774207385,0.392261429048146,0.332782195507151,0.000246877654300,0.013787274794814,0.023059348959000,0.051311304033099,0.038089979993211,0.023973077529257,0.039457569074810,0.060138157864786,0.529097495259094,0.228297736959606,0.742147523544962,0.242545453112757,0.000123758658013,0.067341898253327,0.042239107931165,0.041164298807888,0.007651971651168,0.015692859192945,0.004963159473724,0.007845458808297
